08.10.2021,00:38:11,34.2500,79.7500,76.2500,20.5000,37.5625,0.1250
08.10.2021,00:38:46,34.2500,79.7500,76.2500,20.5000,37.6250,0.1250
08.10.2021,00:39:20,34.2500,79.7500,76.2500,20.5000,37.5625,0.1250
08.10.2021,00:39:55,34.2500,79.7500,76.2500,20.5000,37.5625,0.0000
08.10.2021,00:40:30,34.2500,79.7500,76.2500,20.5000,37.6250,0.0000
08.10.2021,00:41:05,34.2500,79.7500,76.3125,20.5000,37.6250,0.0000
08.10.2021,00:41:40,34.2500,79.7500,76.2500,20.5000,37.5625,0.0000
08.10.2021,00:42:15,34.1875,79.7500,76.2500,20.5000,37.5625,0.0000
08.10.2021,00:42:50,34.2500,79.7500,76.3125,20.5000,37.6250,0.1250
08.10.2021,00:43:25,34.2500,79.7500,76.3125,20.5000,37.5625,0.1250
08.10.2021,00:44:00,34.2500,79.8125,76.2500,20.5000,37.6250,0.3750
08.10.2021,00:44:34,34.2500,79.8125,76.3125,20.5000,37.5625,0.2500
08.10.2021,00:45:09,34.2500,79.8750,76.3125,20.5000,37.5625,0.2500
08.10.2021,00:45:44,34.2500,79.8750,76.3125,20.5000,37.5625,0.1250
08.10.2021,00:46:19,34.2500,79.8750,76.3750,20.5000,37.6250,0.1250
08.10.2021,00:46:54,34.2500,79.8750,76.3750,20.5000,37.6250,0.0000
08.10.2021,00:47:29,34.1875,79.8750,76.4375,20.5000,37.6250,0.1250
08.10.2021,00:48:04,34.2500,79.9375,76.4375,20.5000,37.6250,0.1250
08.10.2021,00:48:39,34.1875,79.9375,76.4375,20.5000,37.6250,0.1250
08.10.2021,00:49:14,34.2500,79.9375,76.4375,20.5000,37.6250,0.1250
08.10.2021,00:49:48,34.1875,80.0000,76.4375,20.5000,37.6250,0.1250
08.10.2021,00:50:23,34.1875,80.0000,76.5000,20.5000,37.6250,0.1250
08.10.2021,00:50:58,34.1875,80.0000,76.5625,20.5000,37.6250,0.1250
08.10.2021,00:51:33,34.1875,80.0625,76.5625,20.5000,37.5625,0.0000
08.10.2021,00:52:08,34.1875,80.0625,76.5625,20.5000,37.6250,0.2500
08.10.2021,00:52:43,34.1875,80.0625,76.5000,20.5000,37.6250,0.2500
08.10.2021,00:53:18,34.2500,80.0625,76.5000,20.5000,37.6250,0.1250
08.10.2021,00:53:53,34.2500,80.1250,76.5625,20.5000,37.6250,0.0000
08.10.2021,00:54:28,34.1875,80.1250,76.6250,20.5000,37.6250,0.1250
08.10.2021,00:55:02,34.2500,80.1250,76.6250,20.5000,37.6250,0.1250
08.10.2021,00:55:37,34.1875,80.1875,76.6250,20.5000,37.6250,0.0000
08.10.2021,00:56:12,34.2500,80.1875,76.6250,20.5000,37.6250,0.0000
08.10.2021,00:56:47,34.2500,80.1875,76.6250,20.5000,37.6250,0.0000
08.10.2021,00:57:22,34.2500,80.1875,76.6875,20.5000,37.6250,0.1250
08.10.2021,00:57:57,34.1875,80.1875,76.6875,20.5000,37.6250,0.0000
08.10.2021,00:58:32,34.2500,80.2500,76.6875,20.5000,37.6250,0.0000
